region_id,date,disease_code,outbreak_occurred,outbreak_severity,days_until_outbreak,contributing_factors
466,2023-10-01,U07.1,0,none,23,none
466,2023-10-01,B05,1,high,0,"environmental,seasonal"
466,2023-10-01,A09,0,none,24,none
466,2023-10-01,A39.9,0,none,7,none
466,2023-10-01,E11,0,none,24,none
466,2023-10-01,J45.9,0,none,19,none
467,2023-10-01,A90,0,none,19,none
467,2023-10-01,B50.0,0,none,24,none
467,2023-10-01,J10.1,0,none,8,none
467,2023-10-01,A09,0,none,13,none
467,2023-10-01,A37.9,0,none,14,none
467,2023-10-01,B16,0,none,20,none
467,2023-10-01,I10,0,none,13,none
467,2023-10-01,J45.9,0,none,21,none
468,2023-10-01,U07.1,1,high,0,"environmental,seasonal"
468,2023-10-01,J18.9,0,none,8,none
468,2023-10-01,A09,0,none,12,none
468,2023-10-01,I10,0,none,22,none
468,2023-10-01,K29.7,0,none,7,none
468,2023-10-01,J45.9,0,none,12,none
469,2023-10-01,A00.9,1,high,0,"environmental,seasonal"
469,2023-10-01,J10.1,0,none,23,none
469,2023-10-01,A09,0,none,27,none
469,2023-10-01,A39.9,1,high,0,"environmental,seasonal"
469,2023-10-01,I10,0,none,13,none
470,2023-10-01,B16,0,none,25,none
470,2023-10-01,A39.9,1,high,0,"environmental,seasonal"
470,2023-10-01,I10,0,none,22,none
470,2023-10-01,K29.7,0,none,29,none
470,2023-10-01,J45.9,0,none,29,none
471,2023-10-01,B50.0,0,none,9,none
471,2023-10-01,J10.1,0,none,28,none
471,2023-10-01,J18.9,0,none,14,none
471,2023-10-01,A09,0,none,11,none
472,2023-10-01,J18.9,0,none,14,none
472,2023-10-01,A09,0,none,27,none
472,2023-10-01,J45.9,1,high,0,"environmental,seasonal"
473,2023-10-01,A00.9,0,none,27,none
473,2023-10-01,J18.9,0,none,25,none
473,2023-10-01,B16,0,none,8,none
474,2023-10-01,B50.0,0,none,14,none
474,2023-10-01,J10.1,0,none,13,none
474,2023-10-01,B05,0,none,21,none
474,2023-10-01,A09,0,none,11,none
474,2023-10-01,A39.9,0,none,13,none
475,2023-10-01,A90,0,none,15,none
475,2023-10-01,B50.0,0,none,24,none
475,2023-10-01,J10.1,1,high,0,"environmental,seasonal"
475,2023-10-01,E11,0,none,17,none
475,2023-10-01,I10,0,none,20,none
475,2023-10-01,K29.7,0,none,26,none
475,2023-10-01,J45.9,0,none,24,none
476,2023-10-01,A90,1,high,0,"environmental,seasonal"
476,2023-10-01,B50.0,0,none,10,none
476,2023-10-01,A00.9,0,none,25,none
476,2023-10-01,J10.1,0,none,20,none
476,2023-10-01,E11,0,none,23,none
476,2023-10-01,J45.9,0,none,9,none
477,2023-10-01,B50.0,0,none,26,none
477,2023-10-01,A00.9,0,none,19,none
477,2023-10-01,B05,0,none,13,none
478,2023-10-01,B16,0,none,12,none
478,2023-10-01,I10,0,none,21,none
478,2023-10-01,J45.9,0,none,28,none
479,2023-10-01,U07.1,0,none,11,none
479,2023-10-01,J18.9,0,none,19,none
479,2023-10-01,A39.9,0,none,21,none
479,2023-10-01,K29.7,0,none,25,none
480,2023-10-01,B50.0,0,none,28,none
480,2023-10-01,A09,0,none,7,none
480,2023-10-01,B16,0,none,9,none
480,2023-10-01,A39.9,0,none,10,none
481,2023-10-01,A90,0,none,29,none
481,2023-10-01,J10.1,0,none,23,none
481,2023-10-01,U07.1,0,none,28,none
481,2023-10-01,J18.9,0,none,24,none
481,2023-10-01,E11,0,none,27,none
481,2023-10-01,J45.9,0,none,10,none
482,2023-10-01,B50.0,1,high,0,"environmental,seasonal"
482,2023-10-01,A00.9,0,none,25,none
482,2023-10-01,J10.1,0,none,9,none
482,2023-10-01,A09,1,high,0,"environmental,seasonal"
483,2023-10-01,U07.1,0,none,21,none
483,2023-10-01,J18.9,1,high,0,"environmental,seasonal"
483,2023-10-01,A09,0,none,23,none
483,2023-10-01,J45.9,0,none,27,none
484,2023-10-01,A00.9,1,high,0,"environmental,seasonal"
484,2023-10-01,J10.1,0,none,26,none
484,2023-10-01,U07.1,0,none,21,none
484,2023-10-01,B05,0,none,29,none
484,2023-10-01,E11,0,none,17,none
484,2023-10-01,I10,0,none,25,none
484,2023-10-01,K29.7,0,none,19,none
485,2023-10-01,E11,0,none,13,none
486,2023-10-01,A00.9,0,none,29,none
486,2023-10-01,J18.9,0,none,14,none
486,2023-10-01,B16,0,none,20,none
486,2023-10-01,I10,1,high,0,"environmental,seasonal"
487,2023-10-01,J18.9,0,none,7,none
487,2023-10-01,K29.7,0,none,21,none
488,2023-10-01,J10.1,1,high,0,"environmental,seasonal"
488,2023-10-01,A39.9,0,none,22,none
488,2023-10-01,I10,0,none,14,none
488,2023-10-01,K29.7,0,none,23,none
489,2023-10-01,B50.0,0,none,22,none
489,2023-10-01,J10.1,0,none,14,none
489,2023-10-01,A09,0,none,10,none
489,2023-10-01,A37.9,0,none,20,none
489,2023-10-01,B16,1,high,0,"environmental,seasonal"
489,2023-10-01,A39.9,0,none,19,none
489,2023-10-01,E11,0,none,21,none
489,2023-10-01,J45.9,0,none,10,none
490,2023-10-01,A90,0,none,26,none
490,2023-10-01,A09,0,none,25,none
490,2023-10-01,A39.9,0,none,26,none
491,2023-10-01,J10.1,0,none,24,none
491,2023-10-01,B05,0,none,25,none
491,2023-10-01,J18.9,0,none,13,none
491,2023-10-01,E11,0,none,29,none
491,2023-10-01,J45.9,0,none,26,none
492,2023-10-01,A00.9,0,none,17,none
492,2023-10-01,A37.9,1,high,0,"environmental,seasonal"
492,2023-10-01,I10,1,high,0,"environmental,seasonal"
493,2023-10-01,J10.1,0,none,16,none
493,2023-10-01,B05,0,none,14,none
493,2023-10-01,J18.9,0,none,15,none
494,2023-10-01,B50.0,0,none,11,none
494,2023-10-01,A39.9,1,high,0,"environmental,seasonal"
494,2023-10-01,E11,1,high,0,"environmental,seasonal"
494,2023-10-01,I10,0,none,22,none
494,2023-10-01,K29.7,0,none,25,none
495,2023-10-01,A90,1,high,0,"environmental,seasonal"
495,2023-10-01,A00.9,0,none,10,none
495,2023-10-01,B05,0,none,26,none
495,2023-10-01,J18.9,0,none,19,none
495,2023-10-01,A09,0,none,10,none
495,2023-10-01,B16,0,none,24,none
496,2023-10-01,A90,0,none,10,none
496,2023-10-01,A09,0,none,16,none
496,2023-10-01,I10,0,none,12,none
496,2023-10-01,K29.7,0,none,26,none
497,2023-10-01,A00.9,0,none,25,none
497,2023-10-01,J18.9,0,none,15,none
497,2023-10-01,B16,0,none,10,none
497,2023-10-01,K29.7,0,none,27,none
498,2023-10-01,A00.9,0,none,26,none
498,2023-10-01,J18.9,0,none,11,none
498,2023-10-01,A37.9,0,none,11,none
498,2023-10-01,E11,0,none,17,none
498,2023-10-01,J45.9,0,none,8,none
499,2023-10-01,A90,0,none,7,none
499,2023-10-01,A00.9,0,none,13,none
499,2023-10-01,B16,1,high,0,"environmental,seasonal"
499,2023-10-01,K29.7,0,none,8,none
500,2023-10-01,J18.9,0,none,26,none
500,2023-10-01,K29.7,0,none,25,none
501,2023-10-01,A90,0,none,25,none
501,2023-10-01,J10.1,0,none,29,none
501,2023-10-01,A39.9,0,none,12,none
501,2023-10-01,E11,0,none,15,none
501,2023-10-01,K29.7,0,none,18,none
501,2023-10-01,J45.9,1,high,0,"environmental,seasonal"
502,2023-10-01,B50.0,1,high,0,"environmental,seasonal"
502,2023-10-01,U07.1,0,none,22,none
502,2023-10-01,B05,0,none,21,none
502,2023-10-01,A09,0,none,7,none
502,2023-10-01,A39.9,0,none,29,none
502,2023-10-01,E11,0,none,17,none
503,2023-10-01,A90,0,none,27,none
503,2023-10-01,B50.0,0,none,23,none
503,2023-10-01,U07.1,0,none,24,none
503,2023-10-01,B05,0,none,29,none
503,2023-10-01,J18.9,0,none,29,none
504,2023-10-01,A90,1,high,0,"environmental,seasonal"
504,2023-10-01,A00.9,0,none,22,none
504,2023-10-01,A09,0,none,29,none
504,2023-10-01,B16,0,none,8,none
504,2023-10-01,J45.9,0,none,11,none
505,2023-10-01,B50.0,0,none,23,none
505,2023-10-01,E11,0,none,28,none
505,2023-10-01,I10,0,none,13,none
505,2023-10-01,J45.9,0,none,29,none
506,2023-10-01,B50.0,0,none,27,none
506,2023-10-01,A00.9,0,none,14,none
506,2023-10-01,A09,0,none,14,none
506,2023-10-01,I10,0,none,22,none
506,2023-10-01,K29.7,0,none,11,none
506,2023-10-01,J45.9,0,none,21,none
507,2023-10-01,J18.9,0,none,27,none
507,2023-10-01,A09,0,none,21,none
507,2023-10-01,I10,0,none,26,none
508,2023-10-01,J10.1,1,high,0,"environmental,seasonal"
508,2023-10-01,U07.1,0,none,16,none
508,2023-10-01,J18.9,0,none,18,none
508,2023-10-01,B16,0,none,27,none
508,2023-10-01,I10,0,none,23,none
508,2023-10-01,K29.7,0,none,26,none
509,2023-10-01,J10.1,1,high,0,"environmental,seasonal"
509,2023-10-01,J18.9,0,none,21,none
509,2023-10-01,A09,0,none,15,none
509,2023-10-01,A37.9,0,none,19,none
509,2023-10-01,E11,0,none,19,none
509,2023-10-01,I10,0,none,24,none
509,2023-10-01,K29.7,0,none,28,none
510,2023-10-01,U07.1,0,none,23,none
510,2023-10-01,J18.9,0,none,17,none
510,2023-10-01,K29.7,0,none,7,none
511,2023-10-01,A90,0,none,16,none
511,2023-10-01,B50.0,0,none,26,none
511,2023-10-01,A00.9,0,none,21,none
511,2023-10-01,E11,0,none,16,none
511,2023-10-01,K29.7,0,none,25,none
512,2023-10-01,B50.0,0,none,26,none
512,2023-10-01,J10.1,0,none,24,none
513,2023-10-01,A00.9,0,none,20,none
513,2023-10-01,U07.1,0,none,7,none
513,2023-10-01,B05,0,none,7,none
513,2023-10-01,A37.9,0,none,25,none
513,2023-10-01,E11,0,none,9,none
514,2023-10-01,A00.9,0,none,13,none
514,2023-10-01,U07.1,0,none,20,none
514,2023-10-01,B05,0,none,19,none
514,2023-10-01,E11,1,high,0,"environmental,seasonal"
514,2023-10-01,I10,0,none,20,none
515,2023-10-01,A90,0,none,22,none
515,2023-10-01,B50.0,0,none,28,none
515,2023-10-01,J45.9,0,none,29,none
516,2023-10-01,A90,0,none,17,none
516,2023-10-01,A09,0,none,20,none
516,2023-10-01,A39.9,0,none,27,none
516,2023-10-01,E11,0,none,25,none
516,2023-10-01,J45.9,1,high,0,"environmental,seasonal"
517,2023-10-01,A37.9,0,none,18,none
517,2023-10-01,B16,0,none,8,none
518,2023-10-01,U07.1,0,none,26,none
518,2023-10-01,A39.9,1,high,0,"environmental,seasonal"
518,2023-10-01,E11,0,none,27,none
518,2023-10-01,I10,0,none,16,none
518,2023-10-01,J45.9,0,none,16,none
519,2023-10-01,A09,0,none,8,none
520,2023-10-01,A90,0,none,29,none
520,2023-10-01,U07.1,0,none,19,none
520,2023-10-01,J45.9,0,none,12,none
521,2023-10-01,B50.0,1,high,0,"environmental,seasonal"
521,2023-10-01,J18.9,1,high,0,"environmental,seasonal"
521,2023-10-01,K29.7,0,none,11,none
522,2023-10-01,J10.1,0,none,12,none
522,2023-10-01,A37.9,0,none,8,none
522,2023-10-01,B16,0,none,29,none
522,2023-10-01,E11,0,none,29,none
522,2023-10-01,I10,0,none,29,none
523,2023-10-01,B05,0,none,17,none
523,2023-10-01,I10,0,none,8,none
523,2023-10-01,J45.9,0,none,24,none
524,2023-10-01,B50.0,0,none,21,none
524,2023-10-01,B05,1,high,0,"environmental,seasonal"
524,2023-10-01,J18.9,0,none,12,none
524,2023-10-01,I10,1,high,0,"environmental,seasonal"
525,2023-10-01,A90,0,none,23,none
525,2023-10-01,B50.0,0,none,27,none
525,2023-10-01,U07.1,0,none,24,none
525,2023-10-01,K29.7,0,none,25,none
526,2023-10-01,U07.1,0,none,18,none
526,2023-10-01,B05,0,none,29,none
526,2023-10-01,J18.9,0,none,19,none
526,2023-10-01,A39.9,0,none,24,none
526,2023-10-01,K29.7,0,none,13,none
527,2023-10-01,A90,0,none,12,none
527,2023-10-01,A00.9,0,none,29,none
527,2023-10-01,U07.1,0,none,22,none
527,2023-10-01,B16,0,none,11,none
527,2023-10-01,A39.9,0,none,13,none
527,2023-10-01,E11,0,none,27,none
527,2023-10-01,I10,0,none,11,none
527,2023-10-01,J45.9,0,none,13,none
528,2023-10-01,A00.9,0,none,17,none
528,2023-10-01,J10.1,0,none,23,none
528,2023-10-01,E11,0,none,17,none
529,2023-10-01,A90,0,none,15,none
529,2023-10-01,J10.1,0,none,29,none
529,2023-10-01,I10,0,none,20,none
529,2023-10-01,J45.9,0,none,15,none
530,2023-10-01,B50.0,0,none,26,none
530,2023-10-01,A00.9,0,none,27,none
530,2023-10-01,B05,0,none,15,none
530,2023-10-01,A09,1,high,0,"environmental,seasonal"
530,2023-10-01,I10,0,none,16,none
531,2023-10-01,B50.0,1,high,0,"environmental,seasonal"
531,2023-10-01,J10.1,0,none,27,none
531,2023-10-01,B16,1,high,0,"environmental,seasonal"
531,2023-10-01,J45.9,0,none,10,none
532,2023-10-01,A90,0,none,25,none
532,2023-10-01,A00.9,0,none,27,none
532,2023-10-01,J18.9,0,none,19,none
532,2023-10-01,B16,0,none,17,none
533,2023-10-01,A90,0,none,17,none
533,2023-10-01,K29.7,0,none,11,none
533,2023-10-01,J45.9,0,none,26,none
534,2023-10-01,A37.9,1,high,0,"environmental,seasonal"
534,2023-10-01,I10,0,none,11,none
534,2023-10-01,K29.7,0,none,13,none
535,2023-10-01,U07.1,1,high,0,"environmental,seasonal"
535,2023-10-01,J18.9,0,none,10,none
535,2023-10-01,E11,0,none,24,none
535,2023-10-01,I10,0,none,27,none
536,2023-10-01,B50.0,0,none,23,none
536,2023-10-01,A00.9,0,none,28,none
536,2023-10-01,J10.1,0,none,7,none
536,2023-10-01,B05,0,none,23,none
536,2023-10-01,J18.9,0,none,15,none
536,2023-10-01,I10,1,high,0,"environmental,seasonal"
536,2023-10-01,J45.9,0,none,11,none
537,2023-10-01,A90,0,none,26,none
537,2023-10-01,J10.1,0,none,13,none
537,2023-10-01,J18.9,0,none,19,none
537,2023-10-01,B16,0,none,29,none
537,2023-10-01,I10,0,none,23,none
537,2023-10-01,K29.7,1,high,0,"environmental,seasonal"
538,2023-10-01,B50.0,0,none,22,none
538,2023-10-01,A00.9,1,high,0,"environmental,seasonal"
538,2023-10-01,U07.1,0,none,20,none
538,2023-10-01,K29.7,0,none,18,none
539,2023-10-01,A90,1,high,0,"environmental,seasonal"
539,2023-10-01,B50.0,0,none,27,none
539,2023-10-01,B05,0,none,24,none
539,2023-10-01,A09,0,none,20,none
539,2023-10-01,J45.9,0,none,17,none
540,2023-10-01,U07.1,0,none,8,none
540,2023-10-01,A09,0,none,28,none
540,2023-10-01,E11,0,none,27,none
541,2023-10-01,B50.0,0,none,23,none
541,2023-10-01,J10.1,0,none,26,none
541,2023-10-01,U07.1,0,none,7,none
541,2023-10-01,A39.9,0,none,18,none
542,2023-10-01,A90,0,none,8,none
542,2023-10-01,B50.0,0,none,18,none
542,2023-10-01,J10.1,1,high,0,"environmental,seasonal"
542,2023-10-01,J18.9,0,none,9,none
542,2023-10-01,A39.9,0,none,17,none
542,2023-10-01,E11,0,none,15,none
543,2023-10-01,A90,0,none,20,none
543,2023-10-01,A00.9,0,none,13,none
543,2023-10-01,A09,0,none,27,none
543,2023-10-01,B16,0,none,9,none
543,2023-10-01,A39.9,0,none,15,none
543,2023-10-01,E11,0,none,21,none
543,2023-10-01,I10,0,none,19,none
544,2023-10-01,B50.0,0,none,29,none
544,2023-10-01,J10.1,0,none,11,none
544,2023-10-01,K29.7,0,none,20,none
545,2023-10-01,A90,0,none,16,none
545,2023-10-01,B50.0,1,high,0,"environmental,seasonal"
545,2023-10-01,U07.1,0,none,23,none
545,2023-10-01,J18.9,0,none,10,none
545,2023-10-01,A37.9,1,high,0,"environmental,seasonal"
545,2023-10-01,E11,0,none,18,none
545,2023-10-01,K29.7,0,none,19,none
545,2023-10-01,J45.9,0,none,27,none
546,2023-10-01,A00.9,0,none,17,none
546,2023-10-01,B16,0,none,17,none
546,2023-10-01,J45.9,0,none,7,none
547,2023-10-01,B50.0,0,none,15,none
547,2023-10-01,B05,0,none,9,none
547,2023-10-01,I10,0,none,23,none
548,2023-10-01,A90,1,high,0,"environmental,seasonal"
548,2023-10-01,B50.0,0,none,27,none
548,2023-10-01,A09,0,none,22,none
548,2023-10-01,E11,0,none,18,none
548,2023-10-01,I10,0,none,15,none
548,2023-10-01,J45.9,0,none,10,none
549,2023-10-01,A90,0,none,15,none
549,2023-10-01,B50.0,0,none,26,none
549,2023-10-01,A00.9,0,none,26,none
549,2023-10-01,J10.1,0,none,12,none
549,2023-10-01,E11,0,none,14,none
550,2023-10-01,A90,0,none,29,none
550,2023-10-01,B50.0,0,none,22,none
550,2023-10-01,A00.9,0,none,7,none
550,2023-10-01,A39.9,0,none,16,none
550,2023-10-01,E11,0,none,12,none
550,2023-10-01,I10,0,none,17,none
550,2023-10-01,K29.7,0,none,7,none
550,2023-10-01,J45.9,0,none,8,none
551,2023-10-01,J10.1,0,none,15,none
551,2023-10-01,B05,0,none,29,none
551,2023-10-01,J18.9,0,none,8,none
551,2023-10-01,A39.9,0,none,12,none
552,2023-10-01,A90,0,none,12,none
552,2023-10-01,U07.1,0,none,13,none
552,2023-10-01,A09,0,none,9,none
552,2023-10-01,J45.9,0,none,13,none
553,2023-10-01,B50.0,0,none,12,none
553,2023-10-01,J10.1,0,none,26,none
553,2023-10-01,U07.1,0,none,26,none
553,2023-10-01,A09,0,none,9,none
554,2023-10-01,A90,0,none,11,none
554,2023-10-01,B05,0,none,11,none
554,2023-10-01,A37.9,0,none,10,none
554,2023-10-01,E11,0,none,24,none
554,2023-10-01,I10,0,none,10,none
555,2023-10-01,A90,0,none,26,none
555,2023-10-01,A00.9,0,none,16,none
555,2023-10-01,J18.9,0,none,10,none
555,2023-10-01,E11,1,high,0,"environmental,seasonal"
556,2023-10-01,B50.0,0,none,15,none
556,2023-10-01,A00.9,0,none,19,none
556,2023-10-01,J18.9,0,none,13,none
556,2023-10-01,A39.9,0,none,28,none
557,2023-10-01,B50.0,0,none,21,none
557,2023-10-01,U07.1,0,none,9,none
557,2023-10-01,J18.9,0,none,24,none
557,2023-10-01,E11,0,none,12,none
557,2023-10-01,K29.7,0,none,8,none
558,2023-10-01,B50.0,0,none,12,none
558,2023-10-01,B05,0,none,19,none
558,2023-10-01,E11,0,none,23,none
559,2023-10-01,A90,0,none,12,none
559,2023-10-01,J10.1,0,none,17,none
559,2023-10-01,A09,0,none,15,none
559,2023-10-01,A37.9,0,none,8,none
559,2023-10-01,E11,0,none,18,none
559,2023-10-01,I10,0,none,12,none
560,2023-10-01,J10.1,0,none,10,none
560,2023-10-01,J18.9,0,none,7,none
560,2023-10-01,A09,0,none,17,none
560,2023-10-01,B16,0,none,28,none
560,2023-10-01,I10,0,none,12,none
561,2023-10-01,B50.0,0,none,20,none
561,2023-10-01,A09,0,none,14,none
561,2023-10-01,A39.9,0,none,7,none
561,2023-10-01,J45.9,0,none,27,none
562,2023-10-01,B50.0,1,high,0,"environmental,seasonal"
562,2023-10-01,U07.1,0,none,25,none
562,2023-10-01,A37.9,0,none,17,none
562,2023-10-01,K29.7,0,none,29,none
563,2023-10-01,B50.0,1,high,0,"environmental,seasonal"
563,2023-10-01,J18.9,0,none,25,none
563,2023-10-01,A37.9,0,none,17,none
563,2023-10-01,E11,0,none,20,none
563,2023-10-01,J45.9,0,none,16,none
564,2023-10-01,J10.1,0,none,9,none
564,2023-10-01,B05,0,none,22,none
564,2023-10-01,A37.9,0,none,19,none
564,2023-10-01,B16,0,none,18,none
564,2023-10-01,E11,0,none,8,none
565,2023-10-01,B50.0,1,high,0,"environmental,seasonal"
565,2023-10-01,B05,0,none,15,none
565,2023-10-01,J18.9,0,none,17,none
565,2023-10-01,B16,0,none,11,none
565,2023-10-01,E11,0,none,18,none
565,2023-10-01,J45.9,0,none,11,none
566,2023-10-01,B50.0,0,none,23,none
566,2023-10-01,A37.9,1,high,0,"environmental,seasonal"
566,2023-10-01,I10,1,high,0,"environmental,seasonal"
568,2023-10-01,J10.1,0,none,20,none
568,2023-10-01,U07.1,1,high,0,"environmental,seasonal"
568,2023-10-01,A09,0,none,7,none
568,2023-10-01,A39.9,0,none,21,none
568,2023-10-01,I10,0,none,27,none
568,2023-10-01,J45.9,0,none,20,none
569,2023-10-01,A00.9,0,none,26,none
569,2023-10-01,B05,0,none,19,none
569,2023-10-01,I10,0,none,9,none
569,2023-10-01,K29.7,0,none,10,none
570,2023-10-01,A90,0,none,16,none
570,2023-10-01,B50.0,0,none,15,none
570,2023-10-01,A00.9,1,high,0,"environmental,seasonal"
570,2023-10-01,J10.1,1,high,0,"environmental,seasonal"
570,2023-10-01,U07.1,0,none,21,none
570,2023-10-01,B05,0,none,27,none
570,2023-10-01,I10,0,none,16,none
570,2023-10-01,J45.9,0,none,22,none
571,2023-10-01,A90,0,none,18,none
571,2023-10-01,A00.9,0,none,18,none
571,2023-10-01,J10.1,0,none,18,none
571,2023-10-01,U07.1,1,high,0,"environmental,seasonal"
571,2023-10-01,B05,0,none,25,none
571,2023-10-01,J18.9,0,none,9,none
571,2023-10-01,A37.9,0,none,9,none
572,2023-10-01,U07.1,0,none,29,none
572,2023-10-01,A37.9,0,none,18,none
572,2023-10-01,E11,0,none,26,none
573,2023-10-01,A00.9,0,none,15,none
573,2023-10-01,A37.9,0,none,22,none
574,2023-10-01,A90,0,none,28,none
574,2023-10-01,A00.9,0,none,10,none
574,2023-10-01,B05,0,none,25,none
574,2023-10-01,J18.9,0,none,13,none
574,2023-10-01,A09,0,none,8,none
574,2023-10-01,B16,1,high,0,"environmental,seasonal"
574,2023-10-01,E11,0,none,19,none
574,2023-10-01,I10,0,none,16,none
575,2023-10-01,A90,0,none,25,none
575,2023-10-01,A00.9,0,none,14,none
575,2023-10-01,E11,0,none,21,none
575,2023-10-01,J45.9,0,none,15,none
576,2023-10-01,B50.0,0,none,29,none
576,2023-10-01,A00.9,0,none,23,none
576,2023-10-01,B16,0,none,28,none
576,2023-10-01,K29.7,0,none,20,none
577,2023-10-01,J18.9,0,none,27,none
577,2023-10-01,A09,0,none,7,none
577,2023-10-01,E11,0,none,17,none
578,2023-10-01,B50.0,0,none,29,none
578,2023-10-01,A00.9,0,none,27,none
578,2023-10-01,E11,1,high,0,"environmental,seasonal"
579,2023-10-01,A90,0,none,11,none
579,2023-10-01,J10.1,0,none,22,none
580,2023-10-01,A90,0,none,12,none
580,2023-10-01,B16,0,none,27,none
580,2023-10-01,J45.9,0,none,15,none
581,2023-10-01,A09,0,none,22,none
582,2023-10-01,A90,1,high,0,"environmental,seasonal"
582,2023-10-01,U07.1,0,none,26,none
583,2023-10-01,A90,0,none,13,none
583,2023-10-01,B50.0,0,none,28,none
583,2023-10-01,A09,0,none,13,none
583,2023-10-01,E11,0,none,9,none
583,2023-10-01,I10,0,none,11,none
583,2023-10-01,K29.7,0,none,8,none
584,2023-10-01,A90,0,none,8,none
584,2023-10-01,B05,0,none,9,none
584,2023-10-01,A09,0,none,13,none
584,2023-10-01,A37.9,0,none,13,none
584,2023-10-01,I10,0,none,9,none
584,2023-10-01,K29.7,1,high,0,"environmental,seasonal"
585,2023-10-01,B50.0,0,none,24,none
586,2023-10-01,B50.0,0,none,17,none
586,2023-10-01,B05,0,none,22,none
586,2023-10-01,A09,1,high,0,"environmental,seasonal"
586,2023-10-01,A37.9,0,none,29,none
586,2023-10-01,E11,0,none,8,none
586,2023-10-01,J45.9,0,none,18,none
587,2023-10-01,A90,0,none,7,none
587,2023-10-01,B50.0,0,none,11,none
587,2023-10-01,J18.9,0,none,25,none
587,2023-10-01,B16,0,none,7,none
587,2023-10-01,I10,0,none,12,none
587,2023-10-01,K29.7,1,high,0,"environmental,seasonal"
588,2023-10-01,A90,0,none,7,none
588,2023-10-01,B50.0,0,none,13,none
588,2023-10-01,K29.7,0,none,17,none
589,2023-10-01,A90,0,none,8,none
589,2023-10-01,A00.9,0,none,27,none
589,2023-10-01,J10.1,0,none,24,none
590,2023-10-01,A90,1,high,0,"environmental,seasonal"
590,2023-10-01,U07.1,0,none,9,none
590,2023-10-01,J18.9,0,none,26,none
590,2023-10-01,A37.9,0,none,10,none
590,2023-10-01,E11,0,none,26,none
591,2023-10-01,J10.1,0,none,26,none
591,2023-10-01,B05,0,none,21,none
591,2023-10-01,A09,0,none,10,none
591,2023-10-01,A37.9,0,none,27,none
591,2023-10-01,E11,0,none,11,none
592,2023-10-01,U07.1,0,none,16,none
592,2023-10-01,J18.9,0,none,19,none
592,2023-10-01,K29.7,0,none,9,none
593,2023-10-01,A00.9,0,none,14,none
593,2023-10-01,J45.9,1,high,0,"environmental,seasonal"
595,2023-10-01,A39.9,0,none,22,none
595,2023-10-01,E11,0,none,24,none
597,2023-10-01,A00.9,0,none,22,none
597,2023-10-01,U07.1,0,none,29,none
597,2023-10-01,E11,0,none,18,none
597,2023-10-01,K29.7,0,none,27,none
598,2023-10-01,B50.0,1,high,0,"environmental,seasonal"
598,2023-10-01,A00.9,0,none,22,none
598,2023-10-01,U07.1,0,none,27,none
598,2023-10-01,J18.9,0,none,10,none
598,2023-10-01,A09,0,none,26,none
598,2023-10-01,I10,0,none,14,none
598,2023-10-01,J45.9,0,none,7,none
599,2023-10-01,A09,0,none,23,none
599,2023-10-01,K29.7,1,high,0,"environmental,seasonal"
600,2023-10-01,K29.7,0,none,11,none
600,2023-10-01,J45.9,0,none,17,none
601,2023-10-01,A90,0,none,20,none
601,2023-10-01,B05,1,high,0,"environmental,seasonal"
601,2023-10-01,J18.9,0,none,27,none
601,2023-10-01,K29.7,1,high,0,"environmental,seasonal"
602,2023-10-01,B50.0,0,none,11,none
602,2023-10-01,J45.9,0,none,16,none
603,2023-10-01,A90,0,none,19,none
603,2023-10-01,J10.1,0,none,16,none
603,2023-10-01,U07.1,0,none,27,none
603,2023-10-01,J18.9,0,none,27,none
603,2023-10-01,A09,0,none,18,none
603,2023-10-01,A37.9,0,none,17,none
603,2023-10-01,B16,0,none,25,none
603,2023-10-01,E11,0,none,22,none
603,2023-10-01,K29.7,0,none,22,none
604,2023-10-01,B05,0,none,13,none
604,2023-10-01,E11,0,none,17,none
604,2023-10-01,I10,0,none,22,none
604,2023-10-01,K29.7,0,none,24,none
605,2023-10-01,J10.1,0,none,20,none
605,2023-10-01,U07.1,0,none,22,none
605,2023-10-01,J18.9,0,none,27,none
605,2023-10-01,A09,1,high,0,"environmental,seasonal"
606,2023-10-01,B05,0,none,28,none
606,2023-10-01,J18.9,0,none,21,none
606,2023-10-01,E11,0,none,22,none
606,2023-10-01,K29.7,0,none,13,none
607,2023-10-01,U07.1,0,none,28,none
607,2023-10-01,A09,0,none,9,none
607,2023-10-01,I10,0,none,26,none
607,2023-10-01,K29.7,1,high,0,"environmental,seasonal"
607,2023-10-01,J45.9,0,none,13,none
608,2023-10-01,B50.0,0,none,19,none
608,2023-10-01,J10.1,0,none,11,none
608,2023-10-01,U07.1,0,none,20,none
608,2023-10-01,B05,0,none,23,none
608,2023-10-01,J18.9,0,none,17,none
608,2023-10-01,K29.7,0,none,26,none
608,2023-10-01,J45.9,1,high,0,"environmental,seasonal"
609,2023-10-01,A90,0,none,21,none
609,2023-10-01,B05,0,none,21,none
609,2023-10-01,J18.9,1,high,0,"environmental,seasonal"
609,2023-10-01,B16,0,none,19,none
609,2023-10-01,I10,0,none,29,none
609,2023-10-01,J45.9,0,none,18,none
610,2023-10-01,A90,0,none,8,none
610,2023-10-01,A00.9,0,none,16,none
610,2023-10-01,U07.1,1,high,0,"environmental,seasonal"
611,2023-10-01,A00.9,0,none,7,none
611,2023-10-01,I10,0,none,13,none
