region_id,date,disease_code,outbreak_occurred,outbreak_severity,days_until_outbreak,contributing_factors
267,2023-04-24,8821,0,low,7,none
11914,2023-07-26,A90,0,low,10,none
374,2024-07-07,12393,0,low,20,none
2184,2024-09-25,A90,0,low,12,none
57,2023-03-25,1885,0,low,8,none
19869,2023-11-29,669435,1,low,0,heavy_rainfall
10824,2023-10-30,365328,0,low,18,none
12923,2023-01-24,435679,0,low,9,none
9512,2024-07-13,A90,0,low,16,high_temperature
20732,2024-11-12,A90,0,low,9,none
4690,2023-03-05,157894,0,low,9,none
11510,2023-10-18,A90,0,low,9,none
23364,2023-09-29,A90,0,low,10,none
23112,2024-06-10,A90,0,low,16,high_temperature
15875,2023-12-04,A90,0,low,11,none
8531,2024-10-05,287778,0,low,19,none
20595,2024-01-02,A90,0,low,8,none
9003,2023-08-11,A90,0,low,20,none
10366,2023-11-18,349895,0,low,14,none
4425,2024-06-24,A90,0,low,16,high_temperature
24259,2024-08-16,817102,0,low,18,none
18335,2024-09-07,617966,0,low,17,none
11920,2023-12-13,A90,0,low,9,none
5567,2023-04-05,A90,0,low,7,heavy_rainfall
22487,2024-10-10,757819,0,low,14,none
7581,2023-11-30,255558,0,low,18,none
13284,2023-09-14,448094,0,low,13,none
18652,2024-04-28,A90,0,low,16,high_temperature
5954,2023-12-07,200551,0,low,8,none
3808,2024-02-20,A90,0,low,10,none
13155,2024-04-06,A90,0,low,14,high_temperature
5902,2023-10-10,198829,0,low,8,none
7612,2024-11-09,A90,0,low,19,none
22505,2023-01-30,758377,0,low,8,none
17811,2023-09-18,A90,0,low,17,heavy_rainfall
16915,2023-01-29,570040,0,low,8,none
3816,2023-07-07,128496,0,low,19,none
11457,2024-03-25,A90,0,low,9,none
3895,2023-05-19,A90,0,low,14,high_temperature
20575,2024-03-27,A90,0,low,7,none
2552,2023-05-04,A90,0,low,7,high_temperature
23569,2024-09-17,A90,0,low,7,none
9491,2024-07-05,320317,0,low,20,high_temperature
16230,2024-09-12,A90,0,low,19,none
16141,2024-10-03,544197,0,low,17,none
6821,2023-03-22,229944,0,low,15,heavy_rainfall
19472,2023-09-17,656063,0,low,18,none
22945,2023-11-21,773036,0,low,10,none
12545,2023-12-11,A90,0,low,18,none
18085,2023-01-03,A90,0,low,11,none
24788,2024-08-19,A90,0,low,9,none
10225,2023-12-06,A90,0,low,20,none
16389,2024-10-07,A90,0,low,16,none
18352,2023-09-08,A90,0,low,9,none
267,2023-10-04,A90,0,low,18,none
19687,2024-07-20,A90,0,low,17,none
21650,2023-03-07,A90,0,low,9,none
17186,2023-03-30,A90,0,low,13,none
16190,2023-12-27,A90,0,low,19,none
5996,2024-11-23,A90,0,low,15,poor_air_quality
383,2024-12-29,12742,0,low,15,none
6004,2024-03-21,202173,0,low,11,none
22553,2024-05-17,760022,0,low,12,high_temperature
23242,2023-02-24,A90,0,low,12,none
24269,2024-03-27,A90,0,low,12,none
23984,2023-06-23,807800,0,low,14,high_temperature
1221,2023-06-19,A90,0,low,12,high_temperature
3747,2023-01-27,126208,0,low,18,none
19898,2023-02-19,670415,0,low,13,none
8459,2024-02-07,285334,0,low,19,none
10359,2023-04-11,A90,0,low,8,high_temperature
3715,2024-08-01,125105,0,low,9,none
4144,2024-08-14,139580,0,low,8,none
13085,2024-10-08,A90,0,low,17,none
24212,2024-03-09,815521,0,low,16,none
296,2023-02-02,A90,0,low,8,none
22212,2023-02-03,A90,0,low,20,none
21595,2023-11-16,727648,0,low,10,none
11271,2023-10-12,A90,0,low,13,none
21369,2023-04-01,A90,0,low,19,high_temperature
23990,2023-05-31,808012,0,low,14,high_temperature
1873,2024-09-11,A90,0,low,12,none
18332,2023-06-06,A90,0,low,10,none
11503,2023-04-03,A90,0,low,7,none
10751,2024-01-02,362950,0,low,17,none
9891,2023-05-30,333965,0,low,12,high_temperature
120,2024-01-20,A90,0,low,9,none
15418,2023-05-28,A90,0,low,18,high_temperature
1230,2023-04-14,A90,0,low,8,none
11116,2023-03-25,375062,0,low,8,none
22346,2024-11-27,A90,0,low,18,none
8444,2023-09-01,284788,0,low,8,none
12993,2024-09-26,A90,0,low,7,none
20800,2023-12-01,700853,0,low,19,heavy_rainfall
20632,2023-07-13,A90,0,low,19,none
17706,2024-07-06,A90,0,low,14,high_temperature
11572,2024-09-30,390277,0,low,7,none
12014,2024-02-01,405265,0,low,9,none
13067,2023-03-28,A90,0,low,10,none
19317,2024-07-13,650904,0,low,9,none
22289,2023-01-18,751237,0,low,15,none
17263,2023-02-13,581908,0,low,12,none
19274,2024-01-26,649431,0,low,12,none
1005,2024-12-31,A90,0,low,14,none
17260,2024-03-02,581816,0,low,16,none
19658,2024-04-24,A90,0,low,14,none
8227,2024-10-20,A90,0,low,17,none
6177,2024-08-24,A90,0,low,19,none
2441,2024-02-09,A90,0,low,20,none
6508,2023-09-24,A90,0,low,17,none
8809,2023-08-01,297268,0,low,12,none
18784,2023-03-26,633046,0,low,13,none
2310,2023-11-24,77485,0,low,20,heavy_rainfall
9252,2024-02-01,312334,1,low,0,none
13451,2023-06-28,A90,0,low,18,"high_temperature,heavy_rainfall"
21496,2023-04-24,A90,0,low,16,none
1617,2024-10-30,54190,1,low,0,none
15894,2023-09-08,535838,0,low,8,heavy_rainfall
20340,2024-05-18,A90,0,low,9,high_temperature
16362,2023-03-22,A90,0,low,14,none
22837,2023-12-04,769432,0,low,13,none
16189,2024-06-22,A90,0,low,15,high_temperature
6372,2024-11-15,214679,0,low,13,none
14396,2023-11-17,A90,0,low,20,none
2543,2024-02-09,A90,0,low,16,none
17915,2023-04-04,A90,0,low,8,none
2781,2024-07-30,93359,0,low,11,none
4729,2023-02-11,A90,0,low,8,none
23688,2024-05-01,A90,0,low,17,high_temperature
6491,2024-07-12,218735,0,low,16,none
5859,2023-10-30,A90,0,low,10,none
11567,2024-04-19,A90,0,low,15,high_temperature
920,2024-10-25,A90,0,low,8,none
4389,2024-01-13,147834,0,low,10,none
390,2023-03-22,12957,0,low,15,none
10631,2024-06-05,358908,0,low,12,high_temperature
24335,2023-11-23,A90,0,low,13,none
8931,2023-04-20,301314,0,low,19,high_temperature
16552,2023-06-30,557971,0,low,7,none
2603,2024-01-27,A90,0,low,19,none
1519,2023-07-25,50768,0,low,13,none
14709,2023-06-24,496096,0,low,9,high_temperature
18738,2024-05-01,A90,0,low,7,high_temperature
13265,2024-10-26,447450,0,low,12,none
7519,2024-05-08,253491,1,low,0,high_temperature
6732,2024-09-28,227015,0,low,7,none
16972,2024-12-11,572005,0,low,19,none
1113,2024-05-30,A90,0,low,9,high_temperature
223,2024-12-24,7470,0,low,10,poor_air_quality
16791,2024-08-20,A90,0,low,17,none
10392,2024-12-29,350779,0,low,8,none
24880,2023-12-09,A90,0,low,9,none
2719,2023-02-25,A90,0,low,16,none
6891,2023-05-14,232221,0,low,15,high_temperature
3611,2024-11-25,121551,0,low,19,none
18498,2024-05-18,623422,0,low,18,high_temperature
20592,2024-06-25,A90,0,low,11,high_temperature
17644,2023-09-16,594681,0,low,10,none
20929,2024-09-16,A90,0,low,7,none
3585,2023-04-07,A90,0,low,18,high_temperature
2607,2024-08-16,87519,0,low,18,none
11303,2023-10-29,381276,0,low,10,none
5988,2023-09-24,A90,0,low,8,none
13460,2023-10-19,454109,0,low,20,none
18867,2024-09-28,A90,0,low,12,none
7531,2023-07-05,253882,0,low,12,none
8007,2023-06-01,A90,0,low,9,none
8541,2024-06-05,A90,0,low,20,none
1125,2024-03-13,A90,0,low,14,none
11053,2023-04-08,372965,0,low,9,high_temperature
1430,2024-09-08,47853,0,low,19,none
21359,2023-04-25,719806,0,low,13,none
16226,2024-06-10,547064,0,low,9,high_temperature
21450,2023-01-19,A90,0,low,13,none
9791,2024-10-22,330587,0,low,14,none
9033,2024-01-10,A90,0,low,12,none
3389,2023-03-26,113998,0,low,8,none
18875,2024-01-18,A90,0,low,16,heavy_rainfall
9068,2023-06-17,A90,0,low,18,high_temperature
9692,2024-12-10,A90,0,low,11,none
1955,2024-01-03,A90,0,low,13,none
18272,2024-10-11,A90,0,low,12,none
21782,2024-04-01,A90,0,low,12,high_temperature
6542,2023-06-09,A90,0,low,9,none
24300,2024-11-05,A90,0,low,14,heavy_rainfall
6326,2023-03-19,A90,0,low,15,none
9825,2023-02-10,331735,0,low,13,none
9298,2024-06-01,313973,1,low,0,poor_air_quality
8839,2023-03-24,298250,0,low,17,none
3729,2024-12-22,A90,0,low,19,none
21888,2023-04-05,737496,0,low,11,none
18758,2024-11-17,632213,0,low,16,none
12990,2023-03-30,437943,0,low,9,none
2651,2024-03-09,89056,0,low,17,none
14959,2023-03-09,504452,0,low,14,none
1757,2024-04-08,58937,0,low,15,high_temperature
19682,2023-01-12,A90,0,low,17,none
14344,2023-09-03,A90,0,low,14,none
2349,2023-12-16,78864,0,low,17,none
232,2023-09-10,A90,0,low,19,none
12857,2023-01-07,A90,0,low,20,heavy_rainfall
2024,2024-07-26,67878,0,low,17,none
24447,2024-04-12,823445,0,low,7,high_temperature
4640,2024-07-01,A90,0,low,13,none
3988,2023-02-03,134231,0,low,8,none
2554,2024-09-19,A90,0,low,11,none
16956,2024-10-18,A90,0,low,19,heavy_rainfall
9303,2023-03-17,314120,0,low,14,none
18338,2023-11-02,A90,0,low,18,poor_air_quality
7223,2024-11-08,243576,0,low,16,none
4743,2023-07-01,159682,0,low,8,none
9804,2024-07-01,A90,0,low,13,high_temperature
19554,2024-09-01,658860,0,low,11,poor_air_quality
10349,2023-12-28,349320,0,low,7,none
1587,2024-02-11,A90,0,low,18,none
18400,2023-08-13,A90,0,low,9,none
10126,2024-12-17,341897,0,low,13,none
17826,2023-12-25,A90,0,low,11,none
17420,2023-05-11,A90,0,low,15,high_temperature
19142,2023-12-13,645049,0,low,16,none
860,2023-02-17,28608,1,low,0,none
8285,2024-02-06,A90,0,low,14,none
7294,2023-12-29,245938,0,low,19,none
5742,2023-07-20,193440,0,low,16,high_temperature
14246,2023-06-10,A90,0,low,15,high_temperature
18525,2023-09-20,A90,0,low,15,none
13057,2024-11-29,440277,0,low,8,none
12775,2024-10-24,430708,0,low,17,none
14802,2023-09-09,499258,0,low,11,none
10052,2024-01-25,A90,0,low,19,none
19366,2023-06-29,652554,0,low,11,high_temperature
6722,2023-12-16,226646,1,low,0,none
9245,2023-01-17,312098,0,low,13,none
3520,2024-04-24,118463,0,low,7,high_temperature
20272,2023-02-15,A90,0,low,20,none
3397,2024-06-26,114304,0,low,14,high_temperature
20182,2024-03-17,679977,0,low,17,none
5518,2023-07-24,185949,0,low,16,none
23547,2024-01-31,A90,0,low,16,none
20868,2023-08-26,A90,0,low,15,none
6320,2024-03-29,A90,0,low,8,none
9901,2024-02-25,A90,0,low,20,none
3625,2023-12-27,121988,0,low,14,none
21289,2023-03-10,717350,0,low,7,none
5877,2024-07-17,A90,0,low,20,high_temperature
11968,2023-02-16,403648,0,low,11,none
14359,2024-11-10,484505,0,low,14,none
11976,2023-11-16,403960,0,low,15,none
1318,2024-02-19,44013,0,low,13,none
8021,2024-07-07,270495,0,low,17,none
12312,2024-05-02,415277,0,low,14,high_temperature
7202,2024-02-28,A90,0,low,12,none
643,2024-04-22,A90,0,low,18,"high_temperature,heavy_rainfall"
18781,2024-01-24,A90,0,low,20,none
2351,2023-12-07,78934,0,low,9,none
10347,2024-11-15,349282,0,low,20,none
22026,2023-11-27,A90,0,low,13,none
8695,2024-06-07,293432,0,low,17,high_temperature
12369,2024-08-17,A90,0,low,13,none
14635,2024-04-21,A90,0,low,19,none
16435,2024-09-19,554071,0,low,12,none
12183,2023-01-09,A90,0,low,20,none
21211,2023-01-31,A90,0,low,19,poor_air_quality
12059,2024-05-12,A90,0,low,20,high_temperature
1664,2023-03-19,55741,0,low,13,none
10223,2023-06-28,A90,0,low,16,high_temperature
15254,2023-06-21,A90,0,low,10,high_temperature
10159,2024-12-09,A90,0,low,11,none
5814,2023-08-23,A90,0,low,17,none
4041,2024-08-06,A90,0,low,10,heavy_rainfall
16436,2024-01-12,554093,0,low,14,none
10150,2024-10-01,A90,0,low,14,none
450,2023-08-23,14915,0,low,19,none
2401,2023-11-11,80609,0,low,11,none
23612,2023-12-16,A90,0,low,18,none
5341,2024-02-07,A90,0,low,7,none
16219,2024-05-07,546808,0,low,7,high_temperature
21305,2023-05-30,717938,0,low,7,high_temperature
542,2024-11-27,A90,0,low,10,none
16423,2023-12-28,553686,0,low,19,none
21070,2024-02-13,709967,0,low,15,none
18467,2024-10-16,A90,0,low,7,none
16593,2024-04-07,A90,0,low,7,high_temperature
21547,2024-08-11,726092,0,low,8,none
15591,2024-12-30,A90,0,low,16,none
14515,2024-03-30,A90,0,low,15,none
19850,2024-05-02,668809,0,low,14,high_temperature
1624,2024-02-23,54398,0,low,20,heavy_rainfall
6361,2024-12-08,A90,0,low,18,none
1201,2023-01-27,39991,0,low,10,none
4712,2023-11-20,158652,1,low,0,poor_air_quality
4924,2024-09-18,165830,0,low,14,none
6362,2023-02-20,214299,0,low,19,poor_air_quality
12061,2024-03-07,A90,0,low,14,none
18979,2023-06-26,A90,0,low,10,high_temperature
6114,2024-02-09,A90,0,low,8,poor_air_quality
19565,2024-03-23,659200,0,low,19,none
21010,2023-01-26,A90,0,low,20,none
15732,2023-03-13,A90,0,low,10,none
1264,2023-08-25,42132,0,low,8,none
18204,2023-06-12,A90,0,low,15,high_temperature
22128,2023-09-18,745665,0,low,12,none
10194,2024-06-27,344168,0,low,12,high_temperature
3639,2023-01-08,122451,0,low,11,none
19508,2024-11-27,A90,0,low,12,none
22611,2024-11-16,A90,0,low,11,none
11527,2024-09-02,A90,0,low,12,none
12107,2023-05-14,408369,0,low,11,high_temperature
16539,2024-06-24,557562,0,low,18,none
11448,2024-12-24,A90,0,low,7,none
18488,2023-05-17,A90,0,low,7,high_temperature
2897,2024-03-26,A90,0,low,20,none
16975,2023-06-28,A90,0,low,15,high_temperature
11589,2023-02-15,390831,0,low,7,poor_air_quality
21120,2024-03-22,A90,0,low,9,none
8817,2023-07-14,A90,0,low,7,none
7316,2023-10-27,246677,0,low,12,none
891,2023-08-24,29697,0,low,15,poor_air_quality
17596,2023-11-18,A90,0,low,16,none
22729,2024-12-02,A90,0,low,20,none
18521,2024-02-15,A90,0,low,14,none
14445,2024-08-11,487362,0,low,14,none
7622,2023-10-25,256954,0,low,7,none
14693,2023-02-22,A90,0,low,18,none
16988,2024-01-27,A90,0,low,11,none
2972,2024-04-13,99834,0,low,19,none
3403,2023-11-21,114473,0,low,15,none
21212,2023-09-14,714697,0,low,16,none
3630,2024-12-21,122180,0,low,10,none
13345,2023-10-15,A90,0,low,14,none
15204,2024-09-22,A90,0,low,17,none
7235,2024-04-19,A90,0,low,17,high_temperature
24829,2023-06-01,A90,0,low,8,high_temperature
5040,2023-12-19,169710,0,low,9,none
8545,2024-12-04,A90,0,low,13,none
9676,2023-07-21,326582,0,low,13,none
24963,2024-02-11,840678,0,low,11,none
19233,2023-03-26,A90,0,low,17,poor_air_quality
14682,2024-03-25,A90,0,low,17,none
8801,2023-03-15,A90,0,low,10,none
18792,2024-03-03,633314,0,low,13,poor_air_quality
19642,2023-11-25,A90,0,low,10,none
21256,2023-01-28,A90,0,low,20,none
780,2023-06-12,25894,0,low,17,"high_temperature,heavy_rainfall"
1353,2024-12-04,45271,0,low,12,none
1797,2024-06-20,60250,0,low,15,high_temperature
7043,2024-02-11,A90,0,low,19,none
10529,2024-09-14,A90,0,low,10,none
12718,2023-09-07,A90,0,low,19,none
12253,2023-11-07,413244,0,low,17,none
18036,2024-03-28,A90,0,low,9,none
20427,2024-10-10,A90,0,low,20,none
160,2024-05-11,5338,0,low,18,"high_temperature,heavy_rainfall"
6513,2024-03-08,219489,1,low,0,none
7472,2024-12-17,A90,0,low,13,none
17931,2023-08-27,A90,0,low,11,none
13385,2023-07-11,A90,0,low,19,none
18268,2023-01-27,615731,0,low,8,poor_air_quality
23634,2023-05-18,796153,0,low,17,high_temperature
18920,2023-11-14,A90,0,low,11,none
7304,2024-12-11,246271,0,low,14,none
21515,2023-08-07,725075,0,low,16,none
8194,2023-12-15,A90,0,low,11,none
21215,2023-03-06,A90,0,low,13,none
16539,2023-07-27,A90,0,low,19,none
19305,2024-11-01,A90,0,low,16,none
15934,2024-10-11,A90,0,low,11,none
1572,2023-11-08,52650,0,low,16,poor_air_quality
674,2024-07-05,A90,0,low,9,high_temperature
2432,2024-05-02,A90,0,low,15,high_temperature
23150,2023-08-20,A90,0,low,18,none
8380,2023-08-30,A90,0,low,7,none
3864,2023-06-20,A90,0,low,13,none
14022,2024-12-13,473139,0,low,8,heavy_rainfall
4536,2023-07-31,A90,0,low,7,"high_temperature,heavy_rainfall"
2818,2023-11-29,A90,0,low,14,none
4644,2024-08-09,A90,0,low,11,heavy_rainfall
10145,2024-03-18,342501,0,low,15,none
6402,2023-06-14,215693,0,low,16,high_temperature
10192,2024-01-20,344094,1,low,0,none
2571,2023-07-20,A90,0,low,16,high_temperature
13483,2023-04-19,A90,0,low,10,high_temperature
10259,2024-04-14,346370,0,low,12,none
22841,2024-03-03,A90,0,low,17,heavy_rainfall
17302,2023-01-26,A90,0,low,15,none
8911,2023-08-06,300684,0,low,8,none
18276,2023-05-28,615973,1,low,0,high_temperature
10995,2024-11-24,371040,0,low,20,none
16336,2024-04-26,550770,1,low,0,none
14555,2024-10-23,A90,0,low,18,none
7594,2023-09-16,255999,0,low,9,none
4678,2023-10-28,A90,0,low,18,none
19344,2024-03-19,A90,0,low,11,none
19829,2024-08-27,668096,0,low,13,none
19374,2023-09-26,A90,0,low,12,none
9374,2024-07-22,A90,0,low,11,none
4139,2023-05-09,A90,0,low,12,high_temperature
6387,2023-06-15,A90,0,low,17,high_temperature
24170,2023-10-26,814104,0,low,17,none
11990,2023-01-18,A90,0,low,19,none
8468,2023-02-02,A90,0,low,19,none
717,2023-06-01,A90,0,low,19,high_temperature
13828,2023-06-22,A90,0,low,11,high_temperature
21354,2023-05-03,719626,0,low,15,high_temperature
785,2023-12-31,26069,0,low,7,none
10378,2023-08-08,350286,0,low,20,none
6748,2024-11-07,A90,0,low,12,none
15704,2023-05-31,A90,0,low,19,high_temperature
13903,2024-05-05,469180,0,low,9,high_temperature
19334,2024-03-17,A90,0,low,19,none
19417,2024-09-22,654277,0,low,17,none
15431,2023-09-08,A90,0,low,16,none
13339,2024-06-02,A90,0,low,12,high_temperature
3115,2023-10-16,104722,0,low,18,none
10232,2024-11-01,345462,0,low,16,none
21011,2024-11-03,707969,0,low,19,none
1401,2023-10-13,A90,0,low,18,none
18362,2024-09-03,A90,0,low,12,none
869,2024-01-10,A90,0,low,14,none
21175,2023-11-09,A90,0,low,13,none
5821,2024-08-03,196026,0,low,12,none
7887,2024-10-15,A90,0,low,12,none
13829,2024-08-21,A90,0,low,8,none
9113,2024-02-13,A90,0,low,17,none
880,2024-03-14,29301,0,low,7,none
12814,2023-02-22,431987,0,low,12,none
1520,2023-10-08,A90,0,low,18,none
17499,2024-10-08,A90,0,low,8,none
22144,2024-12-17,746229,0,low,11,poor_air_quality
16425,2024-09-21,553754,0,low,17,none
14105,2023-05-23,A90,0,low,10,"high_temperature,heavy_rainfall"
1661,2023-02-04,A90,0,low,11,none
728,2024-02-25,A90,0,low,8,none
162,2024-10-08,5423,0,low,9,none
21592,2023-04-19,727545,0,low,10,high_temperature
19615,2023-10-19,A90,0,low,15,none
20091,2024-11-02,676829,0,low,8,none
9768,2024-11-23,329770,0,low,14,none
15832,2024-10-29,533730,0,low,7,none
11024,2024-03-16,A90,0,low,9,none
12665,2023-08-06,427005,0,low,10,none
6253,2024-03-03,A90,0,low,17,none
12665,2024-05-06,A90,0,low,7,high_temperature
18732,2024-02-10,A90,0,low,11,none
7681,2024-10-27,258987,0,low,12,none
3415,2024-01-25,A90,0,low,20,none
5795,2024-05-20,A90,0,low,13,high_temperature
13732,2024-02-11,463382,1,low,0,none
8887,2023-06-29,A90,0,low,8,high_temperature
16984,2023-04-23,A90,0,low,16,high_temperature
17101,2024-10-22,A90,0,low,14,none
2526,2024-09-25,A90,0,low,19,none
17688,2024-07-28,A90,0,low,10,none
6266,2023-12-22,211075,0,low,17,none
11541,2024-04-06,A90,0,low,17,none
18792,2023-03-16,A90,0,low,14,none
828,2024-09-05,A90,0,low,20,none
20091,2024-12-12,676832,0,low,12,heavy_rainfall
24984,2024-11-09,841371,0,low,15,none
4528,2023-11-12,152444,0,low,14,none
23927,2024-01-23,A90,0,low,14,none
19739,2023-06-25,665096,0,low,20,none
22217,2024-05-03,748712,0,low,7,high_temperature
1245,2023-04-19,41446,0,low,14,none
23589,2024-11-26,794735,0,low,10,none
19931,2024-03-07,671529,0,low,20,none
5871,2023-09-10,197755,0,low,12,none
19843,2023-01-09,668558,0,low,10,none
17901,2023-10-12,603280,0,low,13,none
9757,2024-02-21,329334,0,low,18,none
23828,2024-08-14,A90,0,low,9,none
11896,2023-04-11,401248,0,low,8,none
7104,2024-09-08,A90,0,low,7,none
16769,2024-09-16,A90,0,low,7,poor_air_quality
18477,2024-11-25,A90,0,low,14,none
3439,2024-01-25,A90,0,low,20,none
22567,2024-05-14,A90,0,low,14,high_temperature
9814,2024-03-26,A90,0,low,20,none
11627,2024-05-27,A90,0,low,13,high_temperature
17510,2024-12-15,590232,0,low,14,none
7399,2023-04-21,249425,0,low,20,high_temperature
16991,2023-06-21,572607,0,low,8,high_temperature
11613,2023-12-29,A90,0,low,16,none
13076,2023-07-28,A90,0,low,13,none
24087,2024-01-20,A90,0,low,8,none
7276,2023-03-22,A90,0,low,16,heavy_rainfall
24168,2023-07-10,814037,0,low,7,none
3956,2024-06-23,133185,0,low,15,none
19728,2023-05-13,A90,0,low,12,high_temperature
11733,2024-03-21,395699,0,low,19,none
19828,2023-12-30,A90,0,low,7,none
11304,2023-05-17,A90,0,low,11,high_temperature
16827,2023-04-10,567099,0,low,19,high_temperature
2067,2024-10-17,69296,0,low,8,none
2103,2023-11-30,70502,0,low,16,none
13572,2023-03-15,A90,0,low,18,none
3086,2024-11-05,A90,0,low,12,none
18943,2024-08-31,638342,0,low,15,none
10702,2024-12-03,A90,0,low,18,none
20487,2024-04-20,690364,0,low,12,"high_temperature,poor_air_quality"
23668,2023-04-15,797280,0,low,16,none
12168,2023-10-14,A90,0,low,16,none
9946,2023-12-30,A90,0,low,8,none
21391,2024-12-23,720948,0,low,10,none
17678,2023-08-29,595817,0,low,11,none
13375,2023-08-30,A90,0,low,20,heavy_rainfall
16564,2023-08-09,A90,0,low,12,none
20161,2024-03-02,A90,0,low,10,none
7195,2024-08-24,242616,0,low,10,none
18559,2024-02-17,625420,0,low,14,none
8022,2024-09-10,270526,0,low,18,none
21546,2023-01-21,A90,0,low,12,none
2766,2024-07-08,A90,0,low,20,none
6541,2024-01-20,A90,0,low,7,none
16736,2023-03-13,A90,0,low,11,none
21818,2023-03-31,A90,0,low,7,none
18069,2023-01-16,A90,0,low,17,none
15305,2023-12-07,516184,0,low,10,heavy_rainfall
22622,2023-10-29,762244,0,low,12,none
24328,2024-01-05,A90,0,low,11,none
16624,2023-09-24,A90,0,low,9,none
1044,2024-01-13,A90,0,low,7,heavy_rainfall
11448,2024-04-29,386184,0,low,7,none
6609,2023-05-24,A90,0,low,19,high_temperature
11608,2024-05-01,A90,0,low,16,high_temperature
1207,2023-03-24,40195,0,low,10,none
1934,2023-02-04,64821,0,low,9,none
23672,2024-10-08,A90,0,low,9,none
5944,2023-08-26,A90,0,low,10,heavy_rainfall
18350,2023-10-10,618502,0,low,15,none
2952,2023-10-18,A90,0,low,11,none
4751,2024-08-21,159960,0,low,17,none
12534,2024-08-13,A90,0,low,10,none
9760,2023-01-19,329420,0,low,20,none
9038,2024-12-10,304987,0,low,16,none
5524,2024-05-17,186156,0,low,11,high_temperature
7718,2023-07-22,A90,0,low,15,none
23113,2024-01-01,A90,0,low,16,none
21963,2024-11-30,A90,0,low,14,none
2540,2023-10-11,A90,0,low,8,none
14593,2023-01-12,492172,0,low,8,none
15479,2023-07-29,521967,0,low,19,none
22362,2023-12-17,A90,0,low,11,poor_air_quality
3371,2024-12-29,A90,0,low,10,none
11931,2023-06-21,402364,0,low,12,high_temperature
16205,2024-07-05,A90,0,low,16,none
23503,2024-09-27,A90,0,low,13,none
20430,2024-12-26,A90,0,low,20,none
79,2023-01-25,A90,0,low,12,none
9073,2024-03-16,306242,0,low,14,poor_air_quality
1594,2024-04-04,53389,1,low,0,high_temperature
9544,2024-08-04,A90,0,low,7,none
2811,2023-05-25,A90,0,low,8,high_temperature
22035,2023-01-08,A90,0,low,19,none
18829,2024-11-30,A90,0,low,16,none
9491,2023-04-11,A90,0,low,15,none
4071,2023-03-12,A90,0,low,16,heavy_rainfall
11094,2024-03-24,A90,0,low,15,none
24678,2024-07-18,A90,0,low,13,none
24422,2024-07-17,A90,0,low,11,none
13905,2023-04-02,A90,0,low,11,high_temperature
17771,2023-11-16,A90,0,low,19,none
13996,2024-06-03,A90,0,low,10,none
20034,2024-08-04,A90,0,low,20,none
13124,2023-08-03,442615,0,low,8,none
17344,2023-02-22,584575,0,low,11,none
6950,2024-02-19,234218,0,low,13,none
17496,2024-10-26,589746,0,low,13,none
13862,2024-02-03,467787,0,low,16,none
9619,2023-02-26,324627,0,low,16,none
508,2024-09-12,A90,0,low,20,none
18053,2024-10-17,608472,0,low,8,none
7212,2024-10-19,243177,0,low,19,none
18497,2024-05-03,A90,0,low,8,high_temperature
14992,2023-07-06,505608,0,low,12,high_temperature
6240,2024-02-17,210206,0,low,12,none
24446,2023-09-26,A90,0,low,9,none
3168,2023-12-22,A90,0,low,18,none
15439,2023-06-11,520614,1,low,0,high_temperature
11726,2024-12-09,A90,0,low,16,none
14399,2024-12-16,A90,0,low,13,heavy_rainfall
7590,2024-05-20,255873,0,low,9,high_temperature
8402,2023-10-23,A90,0,low,7,none
18594,2024-09-07,A90,0,low,17,none
14206,2023-10-08,479349,0,low,13,none
5218,2023-08-22,A90,0,low,13,none
2812,2023-05-31,94418,0,low,9,high_temperature
13921,2024-05-14,A90,0,low,12,high_temperature
15085,2023-09-28,A90,0,low,9,none
12630,2023-08-11,A90,0,low,15,heavy_rainfall
11068,2024-12-08,373490,0,low,8,heavy_rainfall
5364,2023-09-06,A90,0,low,9,none
1868,2023-02-24,A90,0,low,20,none
19005,2023-12-06,640486,0,low,19,none
1378,2023-08-29,46112,0,low,13,none
4788,2024-01-03,A90,0,low,20,none
2835,2023-12-12,95194,0,low,13,none
18039,2023-12-06,A90,0,low,14,none
14965,2024-08-01,A90,0,low,9,none
3415,2023-04-25,114869,0,low,8,none
5357,2023-03-12,A90,0,low,9,none
10706,2024-10-31,361483,0,low,16,none
8361,2024-08-19,282023,0,low,17,none
788,2024-12-11,A90,0,low,13,none
21395,2024-07-21,721089,0,low,14,none
24267,2023-09-18,A90,0,low,11,none
472,2024-06-24,15642,0,low,10,none
1590,2023-09-17,A90,0,low,20,none
6153,2024-01-19,A90,0,low,8,none
16116,2023-08-31,543342,0,low,12,none
20025,2023-05-13,674586,0,low,8,high_temperature
21519,2024-08-25,725213,0,low,13,none
22607,2023-01-30,A90,0,low,8,none
4332,2023-12-16,145928,0,low,14,heavy_rainfall
903,2024-05-29,30093,0,low,18,high_temperature
17461,2024-12-29,588578,0,low,20,none
19169,2023-05-28,A90,0,low,12,high_temperature
22505,2024-02-16,A90,0,low,13,none
19548,2023-04-13,A90,0,low,9,none
801,2023-03-22,A90,0,low,16,none
3489,2023-10-29,A90,0,low,12,none
15502,2024-02-28,522759,0,low,10,none
19771,2023-04-22,A90,0,low,18,none
15696,2023-04-30,529172,0,low,20,"high_temperature,heavy_rainfall"
5989,2024-08-20,201703,0,low,19,none
